timestamp,consumo_kwh,metrica,equipamento_id
2025-06-10 17:45:00,825.312169,avg,SMV340233
2025-06-10 18:00:00,823.042106,avg,SMV340233
2025-06-10 18:15:00,807.494737,avg,SMV340233
2025-06-10 18:30:00,787.436842,avg,SMV340233
2025-06-10 18:45:00,785.131579,avg,SMV340233
2025-06-10 19:00:00,794.542106,avg,SMV340233
2025-06-10 19:15:00,797.742106,avg,SMV340233
2025-06-10 19:30:00,787.248678,avg,SMV340233
2025-06-10 19:45:00,793.9,avg,SMV340233
2025-06-10 20:00:00,802.594737,avg,SMV340233
2025-06-10 20:15:00,794.894737,avg,SMV340233
2025-06-10 20:30:00,802.7,avg,SMV340233
2025-06-10 20:45:00,805.51579,avg,SMV340233
2025-06-10 21:00:00,805.863158,avg,SMV340233
2025-06-10 21:15:00,801.510527,avg,SMV340233
2025-06-10 21:30:00,803.8,avg,SMV340233
2025-06-10 21:45:00,815.169312,avg,SMV340233
2025-06-10 22:00:00,835.331579,avg,SMV340233
2025-06-10 22:15:00,829.631579,avg,SMV340233
2025-06-10 22:30:00,838.904762,avg,SMV340233
2025-06-10 22:45:00,811.105263,avg,SMV340233
2025-06-10 23:00:00,799.326316,avg,SMV340233
2025-06-10 23:15:00,802.195767,avg,SMV340233
2025-06-10 23:30:00,795.505263,avg,SMV340233
2025-06-10 23:45:00,788.473684,avg,SMV340233
2025-06-11 00:00:00,795.310527,avg,SMV340233
2025-06-11 00:15:00,759.542106,avg,SMV340233
2025-06-11 00:30:00,749.962963,avg,SMV340233
2025-06-11 00:45:00,746.757894,avg,SMV340233
2025-06-11 01:00:00,747.736842,avg,SMV340233
2025-06-11 01:15:00,727.905263,avg,SMV340233
2025-06-11 01:30:00,725.768421,avg,SMV340233
2025-06-11 01:45:00,728.31579,avg,SMV340233
2025-06-11 02:00:00,736.21579,avg,SMV340233
2025-06-11 02:15:00,738.851852,avg,SMV340233
2025-06-11 02:30:00,727.340314,avg,SMV340233
2025-06-11 02:45:00,724.668421,avg,SMV340233
2025-06-11 03:00:00,722.421052,avg,SMV340233
2025-06-11 03:15:00,724.694737,avg,SMV340233
2025-06-11 03:30:00,718.721052,avg,SMV340233
2025-06-11 03:45:00,720.921052,avg,SMV340233
2025-06-11 04:00:00,725.642106,avg,SMV340233
2025-06-11 04:15:00,721.536842,avg,SMV340233
2025-06-11 04:30:00,717.804233,avg,SMV340233
2025-06-11 04:45:00,713.352631,avg,SMV340233
2025-06-11 05:00:00,720.836842,avg,SMV340233
2025-06-11 05:15:00,717.121052,avg,SMV340233
2025-06-11 05:30:00,711.368421,avg,SMV340233
2025-06-11 05:45:00,716.863158,avg,SMV340233
2025-06-11 06:00:00,728.763158,avg,SMV340233
2025-06-11 06:15:00,735.978948,avg,SMV340233
2025-06-11 06:30:00,735.51579,avg,SMV340233
2025-06-11 06:45:00,730.957894,avg,SMV340233
2025-06-11 07:00:00,732.98421,avg,SMV340233
2025-06-11 07:15:00,725.531579,avg,SMV340233
2025-06-11 07:30:00,726.094737,avg,SMV340233
2025-06-11 07:45:00,726.026316,avg,SMV340233
2025-06-11 08:00:00,719.921052,avg,SMV340233
2025-06-11 08:15:00,729.28421,avg,SMV340233
2025-06-11 08:30:00,721.563158,avg,SMV340233
2025-06-11 08:45:00,714.242106,avg,SMV340233
2025-06-11 09:00:00,719.289473,avg,SMV340233
2025-06-11 09:15:00,721.347369,avg,SMV340233
2025-06-11 09:30:00,718.391534,avg,SMV340233
2025-06-11 09:45:00,716.473684,avg,SMV340233
2025-06-11 10:00:00,716.589473,avg,SMV340233
2025-06-11 10:15:00,721.989473,avg,SMV340233
2025-06-11 10:30:00,719.61579,avg,SMV340233
2025-06-11 10:45:00,717.405263,avg,SMV340233
2025-06-11 11:00:00,722.242106,avg,SMV340233
2025-06-11 11:15:00,722.247369,avg,SMV340233
2025-06-11 11:30:00,720.603174,avg,SMV340233
2025-06-11 11:45:00,727.178948,avg,SMV340233
2025-06-11 12:00:00,725.189473,avg,SMV340233
2025-06-11 12:15:00,729.573684,avg,SMV340233
2025-06-11 12:30:00,730.136126,avg,SMV340233
2025-06-11 12:45:00,740.677249,avg,SMV340233
2025-06-11 13:00:00,738.642106,avg,SMV340233
2025-06-11 13:15:00,742.740741,avg,SMV340233
2025-06-11 13:30:00,733.631579,avg,SMV340233
2025-06-11 13:45:00,731.457894,avg,SMV340233
2025-06-11 14:00:00,760.678948,avg,SMV340233
2025-06-11 14:15:00,767.703703,avg,SMV340233
2025-06-11 14:30:00,753.146597,avg,SMV340233
2025-06-11 14:45:00,746.110527,avg,SMV340233
2025-06-11 15:00:00,752.248678,avg,SMV340233
2025-06-11 15:15:00,772.952631,avg,SMV340233
2025-06-11 16:00:00,767.333333,avg,SMV340233
2025-06-11 16:15:00,774.91579,avg,SMV340233
2025-06-11 16:30:00,770.368421,avg,SMV340233
2025-06-11 16:45:00,773.973684,avg,SMV340233
2025-06-11 17:00:00,783.968421,avg,SMV340233
2025-06-11 17:15:00,801.714286,avg,SMV340233
2025-06-11 17:30:00,826.389473,avg,SMV340233
2025-06-11 17:45:00,822.078948,avg,SMV340233
2025-06-11 18:00:00,832.226316,avg,SMV340233
2025-06-11 18:15:00,841.789473,avg,SMV340233
2025-06-11 18:30:00,812.153439,avg,SMV340233
2025-06-11 18:45:00,823.589473,avg,SMV340233
2025-06-11 19:00:00,818.042106,avg,SMV340233
2025-06-11 19:15:00,820.673684,avg,SMV340233
2025-06-11 19:30:00,830.189473,avg,SMV340233
2025-06-11 19:45:00,837.094737,avg,SMV340233
2025-06-11 20:00:00,840.810527,avg,SMV340233
2025-06-11 20:15:00,855.031579,avg,SMV340233
2025-06-11 20:30:00,844.163158,avg,SMV340233
2025-06-11 20:45:00,828.91623,avg,SMV340233
2025-06-11 21:00:00,828.542106,avg,SMV340233
2025-06-11 21:15:00,838.694737,avg,SMV340233
2025-06-11 21:30:00,827.336842,avg,SMV340233
2025-06-11 21:45:00,828.642106,avg,SMV340233
2025-06-11 22:00:00,823.042106,avg,SMV340233
2025-06-11 22:15:00,827.726316,avg,SMV340233
2025-06-11 22:30:00,823.442106,avg,SMV340233
2025-06-11 22:45:00,840.259259,avg,SMV340233
2025-06-11 23:00:00,823.573684,avg,SMV340233
2025-06-11 23:15:00,840.905263,avg,SMV340233
2025-06-11 23:30:00,831.542106,avg,SMV340233
2025-06-11 23:45:00,803.719577,avg,SMV340233
2025-06-12 00:00:00,783.210527,avg,SMV340233
2025-06-12 00:15:00,783.389473,avg,SMV340233
2025-06-12 00:30:00,773.431579,avg,SMV340233
2025-06-12 00:45:00,771.257894,avg,SMV340233
2025-06-12 01:00:00,774.005291,avg,SMV340233
2025-06-12 01:15:00,750.773684,avg,SMV340233
2025-06-12 01:30:00,756.921052,avg,SMV340233
2025-06-12 01:45:00,758.552631,avg,SMV340233
2025-06-12 02:00:00,755.226316,avg,SMV340233
2025-06-12 02:15:00,764.846561,avg,SMV340233
2025-06-12 02:30:00,755.089473,avg,SMV340233
2025-06-12 02:45:00,753.031579,avg,SMV340233
2025-06-12 03:00:00,741.481481,avg,SMV340233
2025-06-12 03:15:00,743.4,avg,SMV340233
2025-06-12 03:30:00,740.968421,avg,SMV340233
2025-06-12 03:45:00,733.947369,avg,SMV340233
2025-06-12 04:00:00,738.473684,avg,SMV340233
2025-06-12 04:15:00,737.539682,avg,SMV340233
2025-06-12 04:30:00,730.957894,avg,SMV340233
2025-06-12 04:45:00,726.073684,avg,SMV340233
2025-06-12 05:00:00,725.268421,avg,SMV340233
2025-06-12 05:15:00,724.71579,avg,SMV340233
2025-06-12 05:30:00,726.331579,avg,SMV340233
2025-06-12 05:45:00,731.463158,avg,SMV340233
2025-06-12 06:00:00,735.731579,avg,SMV340233
2025-06-12 06:15:00,739.989418,avg,SMV340233
2025-06-12 06:30:00,742.889473,avg,SMV340233
2025-06-12 06:45:00,753.678948,avg,SMV340233
2025-06-12 07:00:00,745.631579,avg,SMV340233
2025-06-12 07:15:00,734.889473,avg,SMV340233
2025-06-12 07:30:00,742.015873,avg,SMV340233
2025-06-12 07:45:00,732.347369,avg,SMV340233
2025-06-12 08:00:00,727.31579,avg,SMV340233
2025-06-12 08:15:00,726.563158,avg,SMV340233
2025-06-12 08:30:00,732.736842,avg,SMV340233
2025-06-12 08:45:00,725.3,avg,SMV340233
2025-06-12 09:00:00,731.708994,avg,SMV340233
2025-06-12 09:15:00,733.078948,avg,SMV340233
2025-06-12 09:30:00,732.026316,avg,SMV340233
2025-06-12 09:45:00,721.68421,avg,SMV340233
2025-06-12 10:00:00,723.131579,avg,SMV340233
2025-06-12 10:15:00,715.373684,avg,SMV340233
2025-06-12 10:30:00,718.465609,avg,SMV340233
2025-06-12 10:45:00,715.936842,avg,SMV340233
2025-06-12 11:00:00,726.436842,avg,SMV340233
2025-06-12 11:15:00,715.231579,avg,SMV340233
2025-06-12 11:30:00,715.78421,avg,SMV340233
2025-06-12 11:45:00,716.957894,avg,SMV340233
2025-06-12 12:00:00,730.010582,avg,SMV340233
2025-06-12 12:15:00,726.631579,avg,SMV340233
2025-06-12 12:30:00,731.403141,avg,SMV340233
2025-06-12 12:45:00,739.582011,avg,SMV340233
2025-06-12 13:00:00,768.163158,avg,SMV340233
2025-06-12 13:15:00,732.747369,avg,SMV340233
2025-06-12 13:30:00,727.278948,avg,SMV340233
2025-06-12 13:45:00,735.631579,avg,SMV340233
2025-06-12 14:00:00,752.326316,avg,SMV340233
2025-06-12 14:15:00,771.321052,avg,SMV340233
2025-06-12 14:30:00,746.486772,avg,SMV340233
2025-06-12 14:45:00,738.478948,avg,SMV340233
2025-06-12 15:00:00,754.863158,avg,SMV340233
2025-06-12 15:15:00,765.957894,avg,SMV340233
2025-06-12 15:30:00,769.094737,avg,SMV340233
2025-06-12 15:45:00,772.305263,avg,SMV340233
2025-06-12 16:00:00,767.189473,avg,SMV340233
2025-06-12 16:15:00,768.38421,avg,SMV340233
2025-06-12 16:30:00,771.137567,avg,SMV340233
2025-06-12 16:45:00,765.6,avg,SMV340233
2025-06-12 17:00:00,779.5,avg,SMV340233
2025-06-12 17:15:00,804.4,avg,SMV340233
2025-06-12 17:30:00,811.91579,avg,SMV340233
2025-06-12 17:45:00,815.242106,avg,SMV340233
2025-06-12 18:00:00,819.621052,avg,SMV340233
2025-06-12 18:15:00,824.205263,avg,SMV340233
2025-06-12 18:30:00,810.431579,avg,SMV340233
2025-06-12 18:45:00,806.289473,avg,SMV340233
2025-06-12 19:00:00,808.608466,avg,SMV340233
2025-06-12 19:15:00,814.21579,avg,SMV340233
2025-06-12 19:30:00,810.350786,avg,SMV340233
2025-06-12 19:45:00,812.142106,avg,SMV340233
2025-06-12 20:00:00,819.555556,avg,SMV340233
2025-06-12 20:15:00,831.589473,avg,SMV340233
2025-06-12 20:30:00,837.3,avg,SMV340233
2025-06-12 20:45:00,826.442106,avg,SMV340233
2025-06-12 21:00:00,817.921052,avg,SMV340233
2025-06-12 21:15:00,814.942106,avg,SMV340233
2025-06-12 21:30:00,822.263158,avg,SMV340233
2025-06-12 21:45:00,837.542106,avg,SMV340233
2025-06-12 22:00:00,848.089473,avg,SMV340233
2025-06-12 22:15:00,843.894737,avg,SMV340233
2025-06-12 22:30:00,840.768421,avg,SMV340233
2025-06-12 22:45:00,830.768421,avg,SMV340233
2025-06-12 23:00:00,824.194737,avg,SMV340233
2025-06-12 23:15:00,817.152631,avg,SMV340233
2025-06-12 23:30:00,821.21579,avg,SMV340233
2025-06-12 23:45:00,811.842106,avg,SMV340233
2025-06-13 00:00:00,817.142857,avg,SMV340233
2025-06-13 00:15:00,801.610527,avg,SMV340233
2025-06-13 00:30:00,792.663158,avg,SMV340233
2025-06-13 00:45:00,799.721052,avg,SMV340233
2025-06-13 01:00:00,782.026316,avg,SMV340233
2025-06-13 01:15:00,769.502646,avg,SMV340233
2025-06-13 01:30:00,764.478948,avg,SMV340233
2025-06-13 01:45:00,768.247369,avg,SMV340233
2025-06-13 02:00:00,765.510527,avg,SMV340233
2025-06-13 02:15:00,775.668421,avg,SMV340233
2025-06-13 02:30:00,767.594737,avg,SMV340233
2025-06-13 02:45:00,758.4,avg,SMV340233
2025-06-13 03:00:00,754.410527,avg,SMV340233
2025-06-13 03:15:00,741.592592,avg,SMV340233
2025-06-13 03:30:00,735.88421,avg,SMV340233
2025-06-13 03:45:00,728.752631,avg,SMV340233
2025-06-13 04:00:00,735.952631,avg,SMV340233
2025-06-13 04:15:00,739.036842,avg,SMV340233
2025-06-13 04:30:00,726.663158,avg,SMV340233
2025-06-13 04:45:00,721.552631,avg,SMV340233
2025-06-13 05:00:00,720.513228,avg,SMV340233
2025-06-13 05:15:00,721.989473,avg,SMV340233
2025-06-13 05:30:00,718.305263,avg,SMV340233
2025-06-13 05:45:00,724.5291,avg,SMV340233
2025-06-13 06:00:00,728.631579,avg,SMV340233
2025-06-13 06:15:00,751.231579,avg,SMV340233
2025-06-13 06:30:00,743.805263,avg,SMV340233
2025-06-13 06:45:00,746.831579,avg,SMV340233
2025-06-13 07:00:00,736.742106,avg,SMV340233
2025-06-13 07:15:00,728.169312,avg,SMV340233
2025-06-13 07:30:00,732.01579,avg,SMV340233
2025-06-13 07:45:00,725.126316,avg,SMV340233
2025-06-13 08:00:00,731.473684,avg,SMV340233
2025-06-13 08:15:00,727.036842,avg,SMV340233
2025-06-13 08:30:00,725.157894,avg,SMV340233
2025-06-13 08:45:00,718.505263,avg,SMV340233
2025-06-13 09:00:00,739.521052,avg,SMV340233
2025-06-13 09:15:00,728.820106,avg,SMV340233
2025-06-13 09:30:00,734.352631,avg,SMV340233
2025-06-13 09:45:00,739.263158,avg,SMV340233
2025-06-13 10:00:00,756.678948,avg,SMV340233
2025-06-13 10:15:00,757.751322,avg,SMV340233
2025-06-13 10:30:00,740.858639,avg,SMV340233
2025-06-13 10:45:00,731.915344,avg,SMV340233
2025-06-13 11:00:00,738.363158,avg,SMV340233
2025-06-13 11:15:00,733.994737,avg,SMV340233
2025-06-13 11:30:00,731.291006,avg,SMV340233
2025-06-13 11:45:00,729.78421,avg,SMV340233
2025-06-13 12:00:00,739.98421,avg,SMV340233
2025-06-13 12:15:00,742.147369,avg,SMV340233
2025-06-13 12:30:00,741.094737,avg,SMV340233
2025-06-13 12:45:00,754.447369,avg,SMV340233
2025-06-13 13:00:00,745.751322,avg,SMV340233
2025-06-13 13:15:00,753.068421,avg,SMV340233
2025-06-13 13:30:00,740.21579,avg,SMV340233
2025-06-13 13:45:00,744.226316,avg,SMV340233
2025-06-13 14:00:00,769.195767,avg,SMV340233
2025-06-13 14:15:00,780.373684,avg,SMV340233
2025-06-13 14:30:00,757.468421,avg,SMV340233
2025-06-13 14:45:00,756.963158,avg,SMV340233
2025-06-13 15:00:00,775.91579,avg,SMV340233
2025-06-13 15:15:00,787.9,avg,SMV340233
2025-06-13 15:30:00,777.761904,avg,SMV340233
2025-06-13 15:45:00,794.894737,avg,SMV340233
2025-06-13 16:00:00,790.942106,avg,SMV340233
2025-06-13 16:15:00,788.073684,avg,SMV340233
2025-06-13 16:30:00,806.505263,avg,SMV340233
2025-06-13 16:45:00,822.821052,avg,SMV340233
2025-06-13 17:00:00,840.626316,avg,SMV340233
2025-06-13 17:15:00,841.173684,avg,SMV340233
2025-06-13 17:30:00,834.589473,avg,SMV340233
2025-06-13 17:45:00,825.01579,avg,SMV340233
2025-06-13 18:00:00,844.352631,avg,SMV340233
2025-06-13 18:15:00,836.91579,avg,SMV340233
2025-06-13 18:30:00,841.110527,avg,SMV340233
2025-06-13 18:45:00,846.163158,avg,SMV340233
2025-06-13 19:00:00,842.941799,avg,SMV340233
2025-06-13 19:15:00,823.810527,avg,SMV340233
2025-06-13 19:30:00,829.005263,avg,SMV340233
2025-06-13 19:45:00,831.647369,avg,SMV340233
2025-06-13 20:00:00,831.521052,avg,SMV340233
2025-06-13 20:15:00,836.010582,avg,SMV340233
2025-06-13 20:30:00,820.605263,avg,SMV340233
2025-06-13 20:45:00,837.534031,avg,SMV340233
2025-06-13 21:00:00,834.826316,avg,SMV340233
2025-06-13 21:15:00,859.605263,avg,SMV340233
2025-06-13 21:30:00,840.321052,avg,SMV340233
2025-06-13 21:45:00,857.631579,avg,SMV340233
2025-06-13 22:00:00,851.677249,avg,SMV340233
2025-06-13 22:15:00,833.225131,avg,SMV340233
2025-06-13 22:30:00,830.742106,avg,SMV340233
2025-06-13 22:45:00,822.888889,avg,SMV340233
2025-06-13 23:00:00,821.544502,avg,SMV340233
2025-06-13 23:15:00,815.721052,avg,SMV340233
2025-06-13 23:30:00,797.677249,avg,SMV340233
2025-06-13 23:45:00,797.068421,avg,SMV340233
2025-06-14 00:00:00,808.005263,avg,SMV340233
2025-06-14 00:15:00,806.094737,avg,SMV340233
2025-06-14 00:30:00,786.673684,avg,SMV340233
2025-06-14 00:45:00,790.942106,avg,SMV340233
2025-06-14 01:00:00,787.326316,avg,SMV340233
2025-06-14 01:15:00,782.352631,avg,SMV340233
2025-06-14 01:30:00,785.978948,avg,SMV340233
2025-06-14 01:45:00,778.936508,avg,SMV340233
2025-06-14 02:00:00,783.031579,avg,SMV340233
2025-06-14 02:15:00,768.878948,avg,SMV340233
2025-06-14 02:30:00,766.642106,avg,SMV340233
2025-06-14 02:45:00,760.336842,avg,SMV340233
2025-06-14 03:00:00,752.663158,avg,SMV340233
2025-06-14 03:15:00,768.798942,avg,SMV340233
2025-06-14 03:30:00,751.531579,avg,SMV340233
2025-06-14 03:45:00,746.563158,avg,SMV340233
2025-06-14 04:00:00,759.794737,avg,SMV340233
2025-06-14 04:15:00,765.137567,avg,SMV340233
2025-06-14 04:30:00,755.878948,avg,SMV340233
2025-06-14 04:45:00,750.321052,avg,SMV340233
2025-06-14 05:00:00,749.91579,avg,SMV340233
2025-06-14 05:15:00,745.642106,avg,SMV340233
2025-06-14 05:30:00,741.289473,avg,SMV340233
2025-06-14 05:45:00,742.272251,avg,SMV340233
2025-06-14 06:00:00,753.746032,avg,SMV340233
2025-06-14 06:15:00,747.742106,avg,SMV340233
2025-06-14 06:30:00,752.01579,avg,SMV340233
2025-06-14 06:45:00,756.252631,avg,SMV340233
2025-06-14 07:00:00,754.642106,avg,SMV340233
2025-06-14 07:15:00,748.942106,avg,SMV340233
2025-06-14 07:30:00,745.836842,avg,SMV340233
2025-06-14 07:45:00,739.094737,avg,SMV340233
2025-06-14 08:00:00,742.478948,avg,SMV340233
2025-06-14 08:15:00,736.354498,avg,SMV340233
2025-06-14 08:30:00,738.178948,avg,SMV340233
2025-06-14 08:45:00,732.357894,avg,SMV340233
2025-06-14 09:00:00,742.689473,avg,SMV340233
2025-06-14 09:15:00,744.752631,avg,SMV340233
2025-06-14 09:30:00,739.8,avg,SMV340233
2025-06-14 09:45:00,738.01579,avg,SMV340233
2025-06-14 10:00:00,749.984127,avg,SMV340233
2025-06-14 10:15:00,758.410527,avg,SMV340233
2025-06-14 10:30:00,754.563158,avg,SMV340233
2025-06-14 10:45:00,741.168421,avg,SMV340233
2025-06-14 11:00:00,750.794737,avg,SMV340233
2025-06-14 11:15:00,745.560209,avg,SMV340233
2025-06-14 11:30:00,737.201058,avg,SMV340233
2025-06-14 11:45:00,732.9,avg,SMV340233
2025-06-14 12:00:00,746.989473,avg,SMV340233
2025-06-14 12:15:00,747.847369,avg,SMV340233
2025-06-14 12:30:00,746.747369,avg,SMV340233
2025-06-14 12:45:00,741.746032,avg,SMV340233
2025-06-14 13:00:00,745.431579,avg,SMV340233
2025-06-14 13:15:00,747.847369,avg,SMV340233
2025-06-14 13:30:00,748.110527,avg,SMV340233
2025-06-14 13:45:00,744.105263,avg,SMV340233
2025-06-14 14:00:00,756.068783,avg,SMV340233
2025-06-14 14:15:00,762.331579,avg,SMV340233
2025-06-14 14:30:00,743.021052,avg,SMV340233
2025-06-14 14:45:00,731.994709,avg,SMV340233
2025-06-14 15:00:00,737.11579,avg,SMV340233
2025-06-14 15:15:00,747.457894,avg,SMV340233
2025-06-14 15:30:00,745.636842,avg,SMV340233
2025-06-14 15:45:00,753.336842,avg,SMV340233
2025-06-14 16:00:00,749.689473,avg,SMV340233
2025-06-14 16:15:00,750.152631,avg,SMV340233
2025-06-14 16:30:00,761.698412,avg,SMV340233
2025-06-14 16:45:00,758.389473,avg,SMV340233
2025-06-14 17:00:00,764.174603,avg,SMV340233
2025-06-14 17:15:00,762.08421,avg,SMV340233
2025-06-14 17:30:00,750.231579,avg,SMV340233
2025-06-14 17:45:00,742.673684,avg,SMV340233
2025-06-14 18:00:00,753.657894,avg,SMV340233
2025-06-14 18:15:00,746.624339,avg,SMV340233
2025-06-14 18:30:00,750.38421,avg,SMV340233
2025-06-14 18:45:00,741.563158,avg,SMV340233
2025-06-14 19:00:00,748.216931,avg,SMV340233
2025-06-14 19:15:00,749.494737,avg,SMV340233
2025-06-14 19:30:00,737.86911,avg,SMV340233
2025-06-14 19:45:00,744.1,avg,SMV340233
2025-06-14 20:00:00,747.962963,avg,SMV340233
2025-06-14 20:15:00,747.142106,avg,SMV340233
2025-06-14 20:30:00,739.756613,avg,SMV340233
2025-06-14 20:45:00,735.931937,avg,SMV340233
2025-06-14 21:00:00,740.074074,avg,SMV340233
2025-06-14 21:15:00,740.042106,avg,SMV340233
2025-06-14 21:30:00,736.236842,avg,SMV340233
2025-06-14 21:45:00,735.73545,avg,SMV340233
2025-06-14 22:00:00,739.931937,avg,SMV340233
2025-06-14 22:15:00,733.566138,avg,SMV340233
2025-06-14 22:30:00,736.21579,avg,SMV340233
2025-06-14 22:45:00,737.089473,avg,SMV340233
2025-06-14 23:00:00,735.48421,avg,SMV340233
2025-06-14 23:15:00,747.373684,avg,SMV340233
2025-06-14 23:30:00,737.121693,avg,SMV340233
2025-06-14 23:45:00,730.947369,avg,SMV340233
2025-06-15 00:00:00,735.0,avg,SMV340233
2025-06-15 00:15:00,735.036842,avg,SMV340233
2025-06-15 00:30:00,732.68254,avg,SMV340233
2025-06-15 00:45:00,733.226316,avg,SMV340233
2025-06-15 01:00:00,735.994737,avg,SMV340233
2025-06-15 01:15:00,736.268421,avg,SMV340233
2025-06-15 01:30:00,744.868421,avg,SMV340233
2025-06-15 01:45:00,737.489473,avg,SMV340233
2025-06-15 02:00:00,752.978948,avg,SMV340233
2025-06-15 02:15:00,748.152631,avg,SMV340233
2025-06-15 02:30:00,741.904762,avg,SMV340233
2025-06-15 02:45:00,738.268421,avg,SMV340233
2025-06-15 03:00:00,732.736842,avg,SMV340233
2025-06-15 03:15:00,737.236842,avg,SMV340233
2025-06-15 03:30:00,734.431579,avg,SMV340233
2025-06-15 03:45:00,728.037037,avg,SMV340233
2025-06-15 04:00:00,736.743456,avg,SMV340233
2025-06-15 04:15:00,746.152631,avg,SMV340233
2025-06-15 04:30:00,757.91579,avg,SMV340233
2025-06-15 04:45:00,748.231579,avg,SMV340233
2025-06-15 05:00:00,745.236842,avg,SMV340233
2025-06-15 05:15:00,744.442106,avg,SMV340233
2025-06-15 05:30:00,743.878948,avg,SMV340233
2025-06-15 05:45:00,746.952631,avg,SMV340233
2025-06-15 06:00:00,744.563158,avg,SMV340233
2025-06-15 06:15:00,757.073684,avg,SMV340233
2025-06-15 06:30:00,761.473684,avg,SMV340233
2025-06-15 06:45:00,764.573684,avg,SMV340233
2025-06-15 07:00:00,744.989473,avg,SMV340233
2025-06-15 07:15:00,749.174603,avg,SMV340233
2025-06-15 07:30:00,751.642106,avg,SMV340233
2025-06-15 07:45:00,748.989473,avg,SMV340233
2025-06-15 08:00:00,745.389473,avg,SMV340233
2025-06-15 08:15:00,750.391534,avg,SMV340233
2025-06-15 08:30:00,743.705263,avg,SMV340233
2025-06-15 08:45:00,739.489473,avg,SMV340233
2025-06-15 09:00:00,746.164021,avg,SMV340233
2025-06-15 09:15:00,750.536842,avg,SMV340233
2025-06-15 09:30:00,754.052631,avg,SMV340233
2025-06-15 09:45:00,746.7,avg,SMV340233
2025-06-15 10:00:00,756.394737,avg,SMV340233
2025-06-15 10:15:00,748.678948,avg,SMV340233
2025-06-15 10:30:00,753.973544,avg,SMV340233
2025-06-15 10:45:00,763.157894,avg,SMV340233
2025-06-15 11:00:00,762.868421,avg,SMV340233
2025-06-15 11:15:00,770.210527,avg,SMV340233
2025-06-15 11:30:00,760.836842,avg,SMV340233
2025-06-15 11:45:00,761.365079,avg,SMV340233
2025-06-15 12:00:00,755.789473,avg,SMV340233
2025-06-15 12:15:00,750.157894,avg,SMV340233
2025-06-15 12:30:00,747.494737,avg,SMV340233
2025-06-15 12:45:00,740.518519,avg,SMV340233
2025-06-15 13:00:00,747.426316,avg,SMV340233
2025-06-15 13:15:00,748.194737,avg,SMV340233
2025-06-15 13:30:00,741.410527,avg,SMV340233
2025-06-15 13:45:00,734.552631,avg,SMV340233
2025-06-15 14:00:00,759.592592,avg,SMV340233
2025-06-15 14:15:00,768.978948,avg,SMV340233
2025-06-15 14:30:00,737.826316,avg,SMV340233
2025-06-15 14:45:00,738.772487,avg,SMV340233
2025-06-15 15:00:00,752.8,avg,SMV340233
2025-06-15 15:15:00,757.98421,avg,SMV340233
2025-06-15 15:30:00,760.126316,avg,SMV340233
2025-06-15 15:45:00,770.343916,avg,SMV340233
2025-06-15 16:00:00,763.231579,avg,SMV340233
2025-06-15 16:15:00,771.921052,avg,SMV340233
2025-06-15 16:30:00,772.621052,avg,SMV340233
2025-06-15 16:45:00,770.526316,avg,SMV340233
2025-06-15 17:00:00,778.757894,avg,SMV340233
2025-06-15 17:15:00,783.647369,avg,SMV340233
2025-06-15 17:30:00,768.347369,avg,SMV340233
2025-06-15 17:45:00,765.18421,avg,SMV340233
2025-06-15 18:00:00,771.578948,avg,SMV340233
2025-06-15 18:15:00,777.994709,avg,SMV340233
2025-06-15 18:30:00,755.310527,avg,SMV340233
2025-06-15 18:45:00,753.521052,avg,SMV340233
2025-06-15 19:00:00,754.989473,avg,SMV340233
2025-06-15 19:15:00,758.405263,avg,SMV340233
2025-06-15 19:30:00,755.189473,avg,SMV340233
2025-06-15 19:45:00,747.98421,avg,SMV340233
2025-06-15 20:00:00,752.878948,avg,SMV340233
2025-06-15 20:15:00,760.98421,avg,SMV340233
2025-06-15 20:30:00,758.578948,avg,SMV340233
2025-06-15 20:45:00,749.031579,avg,SMV340233
2025-06-15 21:00:00,749.08421,avg,SMV340233
2025-06-15 21:15:00,766.831579,avg,SMV340233
2025-06-15 21:30:00,767.805263,avg,SMV340233
2025-06-15 21:45:00,773.994737,avg,SMV340233
2025-06-15 22:30:00,761.28421,avg,SMV340233
2025-06-15 22:45:00,760.5291,avg,SMV340233
2025-06-15 23:00:00,758.421052,avg,SMV340233
2025-06-15 23:15:00,756.510527,avg,SMV340233
2025-06-15 23:30:00,755.121052,avg,SMV340233
2025-06-15 23:45:00,748.98421,avg,SMV340233
2025-06-16 00:00:00,750.257894,avg,SMV340233
2025-06-16 00:15:00,761.722513,avg,SMV340233
2025-06-16 00:30:00,755.147369,avg,SMV340233
2025-06-16 00:45:00,756.28421,avg,SMV340233
2025-06-16 01:00:00,756.626316,avg,SMV340233
2025-06-16 01:15:00,745.163158,avg,SMV340233
2025-06-16 01:30:00,758.079366,avg,SMV340233
2025-06-16 01:45:00,754.631579,avg,SMV340233
2025-06-16 02:00:00,748.289473,avg,SMV340233
2025-06-16 02:15:00,748.605263,avg,SMV340233
2025-06-16 02:30:00,739.336842,avg,SMV340233
2025-06-16 02:45:00,735.08421,avg,SMV340233
2025-06-16 03:00:00,737.452631,avg,SMV340233
2025-06-16 03:15:00,740.804233,avg,SMV340233
2025-06-16 03:30:00,735.455498,avg,SMV340233
2025-06-16 03:45:00,733.531579,avg,SMV340233
2025-06-16 04:00:00,742.747369,avg,SMV340233
