"Date and time","SMV340200 - Total Memory Power(W, Total over last 15 min) (W)","SMV340201 - Total Memory Power(W, Total over last 15 min) (W)","SMV340202 - Total Memory Power(W, Total over last 15 min) (W)","SMV340203 - Total Memory Power(W, Total over last 15 min) (W)","SMV340204 - Total Memory Power(W, Total over last 15 min) (W)","SMV340205 - Total Memory Power(W, Total over last 15 min) (W)","SMV340206 - Total Memory Power(W, Total over last 15 min) (W)","SMV340207 - Total Memory Power(W, Total over last 15 min) (W)","SMV340208 - Total Memory Power(W, Total over last 15 min) (W)","SMV340209 - Total Memory Power(W, Total over last 15 min) (W)","SMV340210 - Total Memory Power(W, Total over last 15 min) (W)","SMV340211 - Total Memory Power(W, Total over last 15 min) (W)","SMV340212 - Total Memory Power(W, Total over last 15 min) (W)","SMV340213 - Total Memory Power(W, Total over last 15 min) (W)","SMV340230 - Total Memory Power(W, Total over last 15 min) (W)","SMV340232 - Total Memory Power(W, Total over last 15 min) (W)","SMV340233 - Total Memory Power(W, Total over last 15 min) (W)","SMV340234 - Total Memory Power(W, Total over last 15 min) (W)","SMV340262 - Total Memory Power(W, Total over last 15 min) (W)","SMV340263 - Total Memory Power(W, Total over last 15 min) (W)","idrac-9DQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-BDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-CDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-DDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-FDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)"
"2025-06-10T16:15:00-03:00","","128.305263","","128.226316","","139.828087","136.610527","","","138.457894","","","121.21579","127.502646","","131.460122","127.936508","","139.285714","121.042328","134.359789","134.180326","129.952631","128.634921",""
"2025-06-10T16:30:00-03:00","","128.068421","","128.238096","","140.88421","136.452631","","","137.878948","","","120.51579","128.931217","","129.602484","126.694737","","134.68421","119.268421","133.650793","133.6","127.910527","128.682289",""
"2025-06-10T16:45:00-03:00","","128.194737","","127.910527","","142.354498","136.326316","","","138.1","","","123.236842","128.7","","126.631902","127.768421","","128.835979","121.678948","132.497354","133.275392","127.37037","128.463158",""
"2025-06-10T17:00:00-03:00","","128.152631","","128.189473","","143.434554","137.268421","","","139.057894","","","132.768421","129.846561","","129.055214","127.921052","","127.405263","120.661376","132.126316","133.533029","127.228266","128.297174",""
"2025-06-10T17:15:00-03:00","","127.984127","","128.010527","","141.563158","137.126316","","","140.789779","","","132.68421","128.910527","","132.177914","128.873684","","135.4709","122.278948","133.342106","133.278948","127.626316","127.852631",""
"2025-06-10T17:30:00-03:00","","127.757894","","128.357894","","141.208227","136.794737","","","140.163158","","","126.226316","128.331579","","133.371951","128.431579","","129.375661","119.331579","133.37037","133.56167","126.973684","127.62554",""
"2025-06-10T17:45:00-03:00","","128.005263","","127.830688","","139.69057","136.84127","","","139.389473","","","129.121693","128.289473","","133.216049","128.661376","","125.726316","120.603174","135.178948","134.730689","126.952742","127.96645",""
"2025-06-10T18:00:00-03:00","","128.378948","","128.142106","","138.521052","136.732984","","","139.541307","","","124.062828","128.761904","","131.607362","129.163158","","127.857143","120.289473","133.636842","134.024899","127.04712","127.957718",""
"2025-06-10T18:15:00-03:00","","127.978836","","128.111111","","139.121052","137.010582","","","137.87718","","","125.640211","129.210527","","132.484662","128.847369","","138.121052","122","132.650793","133.863158","127.273932","127.205041",""
"2025-06-10T18:30:00-03:00","","127.752631","","127.968421","","140.531579","136.4","","","138.068421","","","121.994737","128.421052","","132.404908","127.4","","141.489473","117.98421","132.405263","133.291006","126.673684","127.252631",""
"2025-06-10T18:45:00-03:00","","129.310527","","127.973684","","133.557894","135.773684","137.573684","","138.568781","","","121.978948","128.773684","","131.509202","127.242106","","134.941799","120.010582","132.194737","133.505263","126.86144","127.343916",""
"2025-06-10T19:00:00-03:00","","129.057894","","128.566138","","126.878948","136.152631","137.952381","","139.405263","","","124.089947","128.968421","","130.149068","127.589473","","128.195767","119.189473","133.037037","133.536677","127.273684","127.810527",""
"2025-06-10T19:15:00-03:00","","127.821052","","128.410527","","127.062521","136.447369","137.205263","","138.354764","","","122.878948","128.291006","","130.239263","127.91579","","130.657894","119.294737","133.573684","134.153018","127.61579","127.668421",""
"2025-06-10T19:30:00-03:00","","127.968254","","128.373684","","128.305263","134.98421","137.312169","","138.936842","","","124.236842","129.152631","","131.484662","127.52381","","125.846561","119.544973","132.968421","133.31746","127.445347","127.835979",""
"2025-06-10T19:45:00-03:00","","127.710527","","128.405263","","131.236842","135.436842","137.063158","","138.810527","","","123.805263","128.526316","","129.037037","127.8","","126.278948","120.147369","136.227513","133.594737","127.391818","127.640211",""
"2025-06-10T20:00:00-03:00","","128.58421","","128.555556","142.058201","133.948884","135.968421","137.236842","","142.680628","","","124.389473","129.352631","","132.265432","128.263158","","125.502646","122.147369","134.626316","133.355762","127.712589","128.073684",""
"2025-06-10T20:15:00-03:00","","129.037037","","129.4","143.273684","137.989261","135.589473","137.073684","","136.978836","","","122.831579","129.21579","","135.444444","127.747369","","132.126316","122.078948","138.455027","136.405263","128.778948","132.542493",""
"2025-06-10T20:30:00-03:00","","128.78421","","129.5","146.968254","140.457894","135.847369","136.742106","","138.026316","","","124.417989","129.573684","","132.521472","128.136842","","131.084656","122.936508","135.126984","134.760028","128.614626","131.029171",""
"2025-06-10T20:45:00-03:00","","128.5","","128.894737","140.057894","139.78662","136.842106","137.15873","","138.068421","","","125.794737","128.757894","","134.833333","128.205263","","126.465609","121.31579","133.378948","134.242106","128.54534","128.248678",""
"2025-06-10T21:00:00-03:00","","128.9","","128.757894","141.465609","139.51993","137","137.531579","","138.831579","","","124.410527","130.164021","","137.560976","128.247369","","125.163158","121.61579","133.210527","134.41488","128.40287","127.573684",""
"2025-06-10T21:15:00-03:00","","128.291006","","128.312169","145.194737","140.210527","138.079366","138.326316","","138.157894","","","126.678948","129.105263","","138.91411","128.710527","","127.821052","123.431579","133.26455","133.89692","128.505263","127.929336",""
"2025-06-10T21:30:00-03:00","","128.152631","","128.38421","146.063492","139.289473","137.542106","139.078948","","139.869937","","","125.726316","","","142.580247","128.58421","","127.238096","121.846561","133.542106","133.704721","127.910053","127.455027",""
"2025-06-10T21:45:00-03:00","","128.063158","","128.528796","145.5291","141.21579","136.789473","139.189473","","140.095238","","","128.757894","","","132.95679","128.941799","","126.552631","122.51579","132.873016","134.193182","127.863158","127.08421",""
"2025-06-10T22:00:00-03:00","","128.18421","","","135.547369","143.301136","136.452631","139.243387","","140.13089","","","126.510527","","","131.944444","130.226316","","125.433862","120.899471","132.847369","134.294206","128.38421","127.589473",""
"2025-06-10T22:15:00-03:00","","","","","145","142.61579","135.68421","139.063158","","139.411216","","","125.465609","","","131.401234","129.28421","","130.4709","121.942106","133.322751","134.580496","128.138864","127.773684",""
"2025-06-10T22:30:00-03:00","","","","","141.189473","142.226316","136.465609","138.678948","","139.773684","","","121.405263","","","134.802469","129.804233","","132.536842","123.11579","133.386243","135.6","127.052631","128.826316",""
"2025-06-10T22:45:00-03:00","","","","","141.640211","142.058777","136.189473","138.78836","","139.25144","","","119.21579","","","132.179012","128.58421","","139.862433","","135.41579","138.919372","128.073684","129.856981",""
"2025-06-10T23:00:00-03:00","","","","","136.536842","138.995047","135.694737","138.2","","139.6","","","118.342106","","","135.851852","127.714286","","132.433862","","137.455027","139.236418","128.131276","131.60451",""
"2025-06-10T23:15:00-03:00","","","","","142.306878","138.910527","136.321052","137.278948","","139.01579","","","118.668421","","","135.387879","127.731579","","139.563158","","134.236842","134.368421","128.012599","127.95055",""
"2025-06-10T23:30:00-03:00","","","","","141.412699","141.410527","135.71579","137","","140.505263","","","117.074074","","","132.392638","","","141.269841","","136.719577","136.01579","128.663158","128.031579",""
"2025-06-10T23:45:00-03:00","","","","","138.994737","138.963351","135.078948","136.752631","","139.168421","","","118.289473","","","134.776398","","","135.226316","","136.526316","139.105347","128.01579","128.384377",""
"2025-06-11T00:00:00-03:00","","","","","137.694737","138.752439","","136.826316","","141.936842","","","","","","135.814814","","","126.417989","","135.322751","136.8","128.000083","130.153439",""
"2025-06-11T00:15:00-03:00","","","","","141.941799","137.61579","","136.689473","","143.099668","","","","","","138.030864","","","128.804233","","139.121052","137.342106","129.131579","134.710527",""
"2025-06-11T00:30:00-03:00","","","","","","125.4","","137.301588","","137.021052","","","","","","132.429448","","","133.047369","","140.11579","137.03338","127.836842","133.566898",""
"2025-06-11T00:45:00-03:00","","","","","","125.431579","","135.236842","","138.757894","","","","","","130.707317","","","125.746032","","136.878307","135.652631","127.100529","130.091973",""
"2025-06-11T01:00:00-03:00","","","","","","126.573684","","","","144.168421","","","","","","128.319019","","","125.594737","","","135.34554","126.357894","128.600484",""
"2025-06-11T01:15:00-03:00","","","","","","129.057894","","","","138.274571","","","","","","127.030864","","","125.560847","","","135.533398","124.852631","127.4",""
"2025-06-11T01:30:00-03:00","","","","","","131.410527","","","","138.069867","","","","","","133.17284","","","125.657894","","","134.058201","124.696073","127.117278",""
"2025-06-11T01:45:00-03:00","","","","","","133.678948","","","","139.280423","","","","123.921052","","130.32716","","","124.656084","","","133.973684","123.299979","126.495354",""
"2025-06-11T02:00:00-03:00","","","","","","135.478948","","","","137.921693","","","","123.652631","","130.877301","","","122.365079","","","134.376826","123.3","126.163158",""
"2025-06-11T02:15:00-03:00","","","","","","135.044626","","","","136.763988","","","","123.336842","","130.518292","","","129.47619","","","136.343916","123.879894","126.932438",""
"2025-06-11T02:30:00-03:00","","","","","","135.042106","","","","138.836461","","","","123.174603","","126.785276","","","125.073684","","","134.675494","123.346104","126.473684",""
"2025-06-11T02:45:00-03:00","","","","","","135.738881","","","","138.063158","","","","123.230367","","124.969326","","","124.221052","","","133.778948","122.931579","126.822612",""
"2025-06-11T03:00:00-03:00","","","","","","135.793362","","","","135.452964","","","","123.207447","","125.760737","","","127.269841","","","135.021052","122.973544","126.913922",""
"2025-06-11T03:15:00-03:00","","","","","","135.971509","","","","134.657894","","","","122.931579","","127.890244","","","135.670212","","","135.437063","122.721052","127.068421",""
"2025-06-11T03:30:00-03:00","","","","","","138.2997","","","","136.417451","","","","122.439153","","127.325153","124.15873","","137.178948","","","135.360196","122.073684","127.178369",""
"2025-06-11T03:45:00-03:00","","","","","","139.157894","","","","135.873684","","","","122.251337","","126.122699","124.478948","","133.746032","","","134.278948","122.084599","127.285149",""
"2025-06-11T04:00:00-03:00","","","","","","138.978948","","","","137.557894","","","","122.6","","126.944444","124.689473","","132.359789","","","134.61579","122.460318","126.773684",""
"2025-06-11T04:15:00-03:00","","","","","","138.821052","","","","135.102937","","","","122.994709","","126.695122","124.38421","","129.608466","","","135.589473","121.963158","126.887091",""
"2025-06-11T04:30:00-03:00","","","","","","138.51579","","","","134.379489","","","","122.673684","","127.638037","124.021277","","136.452631","","","135.613629","121.10582","126.836842",""
"2025-06-11T04:45:00-03:00","","","","","","140.48421","","","","134.752631","","","","122.68254","","128.245399","124.010638","","","","","137.319019","122.810527","131.690246",""
"2025-06-11T05:00:00-03:00","","","","","","132.61359","","","","135.532737","","","","123.663158","","129.111111","124.294737","","","","","135.663158","122.721521","130.956264",""
"2025-06-11T05:15:00-03:00","","","","","","123.910527","","","","135.22912","","","","123.910053","","128.717791","124.101063","","","","","137.81928","121.456429","128.521052",""
"2025-06-11T05:30:00-03:00","","","","","","123.578948","","","","132.931579","","","","124.778948","","129.409938","123.857894","","","","","134.342106","120.926316","128.534321",""
"2025-06-11T05:45:00-03:00","","","","","","125.99256","","","","134.210167","","","","124.042328","","130.294479","123.989473","","","","","136.729917","122.252631","129.157894",""
"2025-06-11T06:00:00-03:00","","","","","","129.463119","","","","135.073684","","","","123.973684","","131.537037","124.221052","","","","","134.687831","121.322382","127.116402",""
"2025-06-11T06:15:00-03:00","","","","","","130.742106","","","","133.8","","","","123.368421","","129.228396","124.826316","","","","","134.715643","121.942106","127.126263",""
"2025-06-11T06:30:00-03:00","","","","124.089947","","133.289473","","","","137.505263","","","","123.433862","","126.682927","124.757894","","","","","134.145872","120.303362","127.110609",""
"2025-06-11T06:45:00-03:00","","","","124.294737","","134.875208","","","","134.28421","","","","123.010582","","125.26506","124.48421","","","","","134.210527","120.455027","127.226898",""
"2025-06-11T07:00:00-03:00","","","","124.52381","","137.494737","","","","134.3","","","","122.920634","","128.25","124.926316","","","","","134.194737","120.431579","126.751322",""
"2025-06-11T07:15:00-03:00","","","","124.326316","","138.400496","","","","134.012042","","","","122.673684","","131.006173","124.489473","","","","","136.047369","120.269276","127.031579",""
"2025-06-11T07:30:00-03:00","","","","124.352631","","138.176969","","","","133.310527","","","","122.640211","","127.341614","124.428571","","","","","135.136842","120.096154","127.1",""
"2025-06-11T07:45:00-03:00","","","","124.557894","","137.916721","","","","132.635133","","","","122.489473","","124.331289","124.513089","","","","","134.973684","120.810527","127.07421",""
"2025-06-11T08:00:00-03:00","","","","124.736842","","138.589473","","","","132.222476","","","","123.305263","","125.558282","124.174603","","","","","134.594599","120.354498","127.338624",""
"2025-06-11T08:15:00-03:00","","","","124.259259","","138.336842","","","","133.357894","","","","122.836842","","125.506173","124.668421","","","","","134.730159","121.328181","126.5",""
"2025-06-11T08:30:00-03:00","","","","123.973684","","137.031579","","","","133.526316","","","","122.587301","","123.435583","124.380952","","","","132.442106","133.91579","120.201728","126.971204",""
"2025-06-11T08:45:00-03:00","","","","123.978948","","136.363324","","","","137.358777","","","","122.486772","","122.570552","123.978836","","","","132.798942","133.852631","120.08421","126.947217",""
"2025-06-11T09:00:00-03:00","","","","124.447369","","137.336842","","","","133.81579","","","","122.614973","","125.506173","124.236842","","","","132.847369","133.726977","120.900443","126.88421",""
"2025-06-11T09:15:00-03:00","","","","124.677249","","138.38421","","","","132.452631","","","","122.168421","","125.361963","124.363158","","","","133.37037","135.088037","121.636842","127.109341",""
"2025-06-11T09:30:00-03:00","","","","126.642106","","138.442106","","","","133.873186","","","","122.073684","","125.006173","124.179894","","","","133","133.910527","129.082299","126.906414",""
"2025-06-11T09:45:00-03:00","","","","126.666667","","138.394737","","","","132.542106","","","","122.058201","","124.325153","124.221052","","","","133.594737","133.736371","124.59729","126.347369",""
"2025-06-11T10:00:00-03:00","","125.253968","","124.52356","","136.4628","","","","133.327446","","","","122.273684","","129.404908","124.191489","","","","132.363158","133.731579","120.99788","126.226316",""
"2025-06-11T10:15:00-03:00","","125.089947","","124.671958","","124.278948","127.957894","","","140.064541","","","","122.110527","","129.962963","124.326316","","","","133.037037","133.614377","122.094737","127.989473",""
"2025-06-11T10:30:00-03:00","","124.968421","","124.557894","","126.973684","129.957894","","","135.361594","","","","122.010582","","129.765432","124.263158","","","","132.326316","133.652631","122.426316","129.647313",""
"2025-06-11T10:45:00-03:00","","125.110527","","124.352631","","129.205124","127.7","","","133.719171","","","","","","129.603659","124.026456","","","","133.079366","133.268421","121.117416","128.836842",""
"2025-06-11T11:00:00-03:00","","125.51579","","124.698412","","131.794737","127.752631","","","134.321052","","","","","","134.546012","124.57672","","","","132.836842","133.519939","120.879566","129.268421",""
"2025-06-11T11:15:00-03:00","","125.268421","","124.626316","","134.072223","128.073684","","","134.50169","","","","","","134.926829","124.51579","","","","135.189473","137.918952","122.238096","131.617202",""
"2025-06-11T11:30:00-03:00","","125.354498","","124.650793","","136.677631","127.926316","","","132.976324","","","","","","133.717791","124.542553","","","","132.989473","133.641679","121.8","129.768421",""
"2025-06-11T11:45:00-03:00","","125.536842","","124.842106","","138.570681","128","","","132.57356","","","","","","127.674847","124.810527","","","","133.724868","132.9","122.687369","129.056976",""
"2025-06-11T12:00:00-03:00","","126.305263","","125.481481","","138.81353","128.789473","","","132.97144","","","","","","133.87037","","","","","132.521052","133.041579","122.640211","129.542406",""
"2025-06-11T12:15:00-03:00","","125.957894","","125.38421","","135.647369","128.9","","","134.331579","","","","","","134.148148","","","","","133.042328","133.126316","123.778948","128.866012",""
"2025-06-11T12:30:00-03:00","","126.036842","","125.810527","","125.361302","128.931579","","","134.414453","","","","","","135.26087","","","160.336842","","132.642106","132.962963","123.280408","129.394737",""
"2025-06-11T12:45:00-03:00","","126.257894","","125.708994","","125.520217","129.38421","","","134.18421","","","","","","133.386503","","","159.984127","","133.81579","133.021052","124.27516","129.12313",""
"2025-06-11T13:00:00-03:00","","127.236842","","126.371728","","126.720001","130.105263","","","134.571646","","","","","","130.17284","","","149.558511","","132.778948","133.394848","126.078948","128.85328",""
"2025-06-11T13:15:00-03:00","","126.926316","","127.047619","","129.516859","130.610527","","","135.310527","","","","","","136.09816","","","153.375661","","133.280423","133.03892","126.685041","129.257894",""
"2025-06-11T13:30:00-03:00","","126.868421","","126.410527","","132.494852","131.068421","","","136.310527","","","","","","133.574074","","","157.373684","","133.031579","132.71579","126.892513","129.39402",""
"2025-06-11T13:45:00-03:00","","126.767196","","126.481481","","135.316727","131.412699","","","135.931217","","","","","","136.418182","","","156.310527","","134.285714","132.973544","126.652631","129.959969",""
"2025-06-11T14:00:00-03:00","","127.305263","","127.078948","","138.41579","132.221052","","","136.321052","","","","","","136.024691","","","151.073684","","137.08421","134.9","127.450803","131.073684",""
"2025-06-11T14:15:00-03:00","","127.131579","","126.747369","","139.73903","132.489473","","","137.052631","","","","","","132.852761","","","146.37766","","134","134.152106","128.38421","129.089391",""
"2025-06-11T14:30:00-03:00","","","","","","","133.221052","","","137.88421","","","","","","","","","","","","","","",""
"2025-06-11T14:45:00-03:00","","","","","","","132.895288","","","138.21518","","","","","","","","","","","","","","",""
"2025-06-11T15:00:00-03:00","","127.742106","","127.647369","","142.504591","133.363158","","","138","","","","","","130.638037","","","130.797872","","133.368421","134.047369","127.678089","127.95264",""
"2025-06-11T15:15:00-03:00","","127.605263","","127.157894","","140.55238","133.473684","","","137.657894","","","","","","138.06135","","","158.652631","","136.037037","133.552631","128.336842","127.185186",""
"2025-06-11T15:30:00-03:00","","127.742106","","127.457894","","140.940064","","","","","","","","","","133.419753","","","153.42328","","134.978948","133.676593","128.153596","127.637817",""
"2025-06-11T15:45:00-03:00","","127.941799","","127.349207","","138.772487","","","","","","","","","","129.049382","","","136.407408","","136.888889","134.208824","127.802656","127.229672",""
"2025-06-11T16:00:00-03:00","","129.042106","","127.7","","129.221052","135.236842","","","137.854169","","","","","","128.645962","","","129.305263","","134.61579","133.492063","127.214751","127.621052",""
"2025-06-11T16:15:00-03:00","","128.905263","","127.678948","","128.786498","135.605263","","","137.320286","","","","","","128.814814","","","141.037037","","133.636842","134.231579","127.78421","128.203269",""
"2025-06-11T16:30:00-03:00","","128.731579","","127.783069","","129.244956","134.809523","","","138.412212","","","","","","130.726708","","","138.777778","","133.275132","134.252521","126.520171","127.557981",""
"2025-06-11T16:45:00-03:00","","128.502646","","127.342106","","131.564447","134.589473","","","138.307432","","","","","","127.460122","","","135.731579","","133.389473","134.075013","126.808001","127.334516",""
"2025-06-11T17:00:00-03:00","","128.610527","","127.557894","","133.752631","134.95288","","","137.722671","","","","","","127.308642","","","129.326316","","132.931217","133.816579","126.026456","127.101761",""
"2025-06-11T17:15:00-03:00","","128.036842","","127.248678","","136.594737","135.640211","","","139.3","","","","","","128.533742","","","139.719577","","132.710527","133.913859","126.157894","126.863158",""
"2025-06-11T17:30:00-03:00","","127.835979","","127.594737","","138.9","135.678948","","","138.741361","","","126.489473","","","126.388889","","","137.142106","120.446809","132.742106","133.652631","125.421883","127.183246",""
"2025-06-11T17:45:00-03:00","","127.626316","","127.136842","","139.58421","136.01579","","","137.739382","","","126.726316","","","125.848484","","","132.677249","119.994737","134.42328","135.020722","125.04456","127.332543",""
"2025-06-11T18:00:00-03:00","","127.768421","","126.98421","","139.636842","136.926316","","","138.403141","","","126.226316","","","127.285714","","","126.426316","120.131579","133.094737","134.447587","125.074074","126.449119",""
"2025-06-11T18:15:00-03:00","","127.647369","","126.91579","","140.21466","134.942106","","","138.725297","","","128.073684","","","129.615853","131.136842","","148.378948","122.259259","131.878307","133.71579","125.542106","126.862433",""
"2025-06-11T18:30:00-03:00","","127.663158","","127.137567","","140.643236","134.621052","136.626316","","138.789473","","","125.757894","128.98421","","130.588957","128.989418","","144.613757","118.321052","132.531579","133.736842","125.269854","126.573684",""
"2025-06-11T18:45:00-03:00","","127.793651","","127.247369","","139.178948","136.894737","135.724868","","138.593629","","","123.811518","129.148148","","129.527608","129.905263","","151.336842","119.363158","131.81579","133.543213","125.344946","126.690866",""
"2025-06-11T19:00:00-03:00","","128.031579","","127.478948","","140.812456","134.705263","137.268421","","138.563158","","","125.094737","129.078948","","130.382716","129.568421","","150.312169","118.206349","132.619048","134.084656","125.470237","126.741837",""
"2025-06-11T19:15:00-03:00","","127.721052","","127.777778","","142.825397","134.557894","136.336842","","138.057591","","","124.163158","129.2","","131.78882","129.6","","149.931579","119.678948","132.368421","134.01579","125.84458","127.235483",""
"2025-06-11T19:30:00-03:00","","127.810527","","127.294737","","132.963158","134.905263","136.368421","","137.542711","","","124.652631","129.058201","","132.006173","130.052631","","145.074074","119.058201","132.661376","134.026316","125.189473","127.605263",""
"2025-06-11T19:45:00-03:00","","127.677249","","127.552631","","127.931579","134.449736","136","","138.015707","","","123.21579","128.31579","","128.074074","130.663158","","139.042328","118.873684","135.560847","133.738358","125.343102","126.729501",""
"2025-06-11T20:00:00-03:00","","128.542106","","127.671958","140.121693","128.126316","135.31579","136.773684","","138.879112","","","123.021052","128.557894","","129.533742","130.478948","","131.463158","119.942106","134.547369","133.804913","125.757894","127.089473",""
"2025-06-11T20:15:00-03:00","","128.942106","","128.41579","144.842106","132.453297","135.031579","137.952631","","139.031579","","","125.973544","128.465609","","130.638037","131.471204","","141.978836","120.710527","139.238096","136.362131","127.082502","131.895679",""
"2025-06-11T20:30:00-03:00","","128.550264","","128.657894","139.726316","135.147369","135.405263","138.252631","","138.563324","","","125.794737","128.757894","","125.845679","130.278948","","136.026456","119.4709","136.357894","135.81579","126.487209","131.28421",""
"2025-06-11T20:45:00-03:00","","128.68421","","128.263158","131.100529","136.842106","135.210527","136.7","","138.339807","","","125.243387","129.063158","","128.103659","129.973684","","126.852631","119.78421","134.478948","136.709557","126.531579","128.242106",""
"2025-06-11T21:00:00-03:00","","128.621052","","127.910053","139.573684","138.993906","135.757894","136.38421","","138.781883","","","123.610527","131.378948","","131.796297","129.694737","","127.481481","119.380952","134.772487","136.563158","126.426316","125.589473",""
"2025-06-11T21:15:00-03:00","","128.131579","","127.494737","156.619048","139.521021","138.8","136.826316","","138.79467","","","123.026316","129.473684","","141.179012","131.168421","","128.126984","","134.131579","134.652631","125.939086","125.257087",""
"2025-06-11T21:30:00-03:00","","127.947369","","127.566138","163.521052","138.98421","136.605263","137.280423","","140.51725","","","123.642106","128.731579","","138.292683","130.321052","","136.396826","","133.57672","134.04554","125.693122","124.701571",""
"2025-06-11T21:45:00-03:00","","127.736842","","127.410527","146.694737","139.489473","136.678948","137.610527","","139.176407","","","126.363158","129.678948","","126.876543","130.189473","","130.47619","","133.252631","133.879187","125.605263","125.108956",""
"2025-06-11T22:00:00-03:00","","127.921052","","127.460733","129.867724","140.094737","136.6","","","138.894737","","","125.678948","129.78421","","125.196319","129.731579","","126.147369","","132.442106","134.148148","125.521052","124.468421",""
"2025-06-11T22:15:00-03:00","","127.502646","","126.94709","134.465969","139.910527","136.468421","","","138.021052","","","","130.132276","","125.687117","129.894737","","128.836842","","132.4709","133.947369","125.267307","124.269841",""
"2025-06-11T22:30:00-03:00","","128.457894","","126.731579","139.624339","140.646898","136.331579","","","137.900111","","","","128.736842","","130.141976","129.473684","","137.398937","","132.757894","134.215512","125.036842","125.084656",""
"2025-06-11T22:45:00-03:00","","127.98421","","126.634921","140.042328","141.931217","135.389473","","","138.210527","","","","128.126316","","128.263803","130.634921","","142.005291","","132.957672","133.848502","124.468421","123.621052",""
"2025-06-11T23:00:00-03:00","","127.631579","","126.678948","132.726316","142.510527","136.031579","","","138.611634","","","","127.968421","","125.472392","129.905263","","130.571429","","132.989473","133.770883","124.342106","124.436842",""
"2025-06-11T23:15:00-03:00","","127.15873","","126.652631","138.552631","141.473796","135.647369","","","138.51579","","","","126.703703","","127.203703","130.68421","","132.889473","","133.460318","134.773684","123.420639","124.394737",""
"2025-06-11T23:30:00-03:00","","127.289473","","126.447369","136.867724","141.721052","135.88421","","","138.268421","","","","126.247369","","125.549382","130.136842","","126.010638","","133.15873","133.794737","123.555556","123.636842",""
"2025-06-11T23:45:00-03:00","","127.073684","","126.31746","134.926316","140.263158","134.51579","","","138.084656","","","","125.925926","","124.817073","128.862433","","125.7","","132.857143","133.404183","123.304527","124.296297",""
"2025-06-12T00:00:00-03:00","","127.942106","","126.752631","132.136126","139.590859","134.794737","","","138.832024","","","","127.968254","","132.13125","128.010527","","123.677249","","133.189473","133.825397","123.701602","124.546054",""
"2025-06-12T00:15:00-03:00","","127.761904","","126.821052","139.328042","140.3","","","","139.610527","","","","126.952631","","134.429448","128.110527","","125.857894","","138.221052","136.089473","124.394737","131.218663",""
"2025-06-12T00:30:00-03:00","","127.403141","","126.396826","143.147369","141.473684","","","","137.066023","","","","126.542106","","130.814814","127.410527","","124.37037","","138.4","135.847839","124.012603","131.052631",""
"2025-06-12T00:45:00-03:00","","126.957672","","126.136842","137.736842","139.61579","","","","136.653327","","","","126.227513","","135.6125","127.352631","","124.724868","","134.777778","134.857894","123.563158","126.603174",""
"2025-06-12T01:00:00-03:00","","127.263158","","126.189473","135.005263","141.161136","","","","137.421052","","","","126.01579","","135.128834","127.719577","","121.846561","","134.405263","134.548994","123.78421","126.403174",""
"2025-06-12T01:15:00-03:00","","126.505263","","125.915344","141.100529","141.436842","","","","137.242106","","","","125.634921","","135.484662","126.189473","","120.888889","","133.01579","135.00811","123.683074","126.260017",""
"2025-06-12T01:30:00-03:00","","126.52381","","125.783069","141.589473","141.657894","","","","136.692022","","","","124.38421","","125.546012","126.426316","","125.396826","","131.703703","134.236884","123.329911","125.294556",""
"2025-06-12T01:45:00-03:00","","126.563158","","125.921052","129.756613","141.689309","","","","136.142857","","","","123.978948","","124.060976","126.621052","","120.636842","","130.931579","134.386243","123.321052","124.424839",""
"2025-06-12T02:00:00-03:00","","126.610527","","","127.420212","141.508891","","","","137.594737","","","","123.91579","","125.582822","126.763158","","120.281914","","131.388298","134.268421","123.805263","124.568421",""
"2025-06-12T02:15:00-03:00","","","","","130.910527","140.693763","","","","141.031746","","","","123.989473","","125.588957","127.513228","","127.619048","","131.747369","135.494737","123.698976","124.092466",""
"2025-06-12T02:30:00-03:00","","","","","132.368421","140.666809","","","","141.210693","","","","124.111111","","124.858024","126.636842","","130.857894","","131.426316","134.452631","122.410527","123.689473",""
"2025-06-12T02:45:00-03:00","","","","","132.542106","140.652631","","","","140.594737","","","","123.994737","","125.128834","126.380952","","130.275132","","131.582011","134.431579","121.10582","123.757894",""
"2025-06-12T03:00:00-03:00","","","","","132.142857","140.930119","","","","139.380077","","","","124.18421","","125.668711","125.531579","","130.285714","","131.421052","134.365429","121.231579","124.119779",""
"2025-06-12T03:15:00-03:00","","","","","136.710527","142.026086","","","","135.619791","","","","124.154256","","127.388889","125.989473","","133.621052","","136.363158","137.407408","123.760374","131.073684",""
"2025-06-12T03:30:00-03:00","","","","","139.121693","140.879581","","","","135.4","","","","123.873684","","126.797546","125.547369","","136.412699","","133.736842","136.352631","122.593476","127.547757",""
"2025-06-12T03:45:00-03:00","","","","","136.132276","140.328042","","","","135.096336","","","","123.654256","","126.814814","125.021052","","130.978836","","132.195767","135.449224","121.439153","124.273684",""
"2025-06-12T04:00:00-03:00","","","","","136.634921","140.110527","","","","134.78421","","","","123.994709","","125.717791","125.38421","","135.378948","","132.357894","135.191838","122.057894","124.010527",""
